mass_feature,replicate_name,adjusted_area,sample_fraction,z,sample_set,treatment,RT,mz,dat_type,MS2,add_annotation,pseudo_ID,adduct_group_ID,nm_theroetical,row_id
HILICPos_243,211202_Smp_OBi1_4,9416934.364663616,Particulate,1,OBi1_set2,Homarine,15.472,232.16599,nontargeted,NA,[M+H],HILICPos_243,61,231.158713545,237
HILICPos_243,211202_Smp_OBi1_5,11515483.33897006,Particulate,1,OBi1_set2,Homarine,15.472,232.16599,nontargeted,NA,[M+H],HILICPos_243,61,231.158713545,237
HILICPos_243,211202_Smp_OBi1_6,9927423.182049109,Particulate,1,OBi1_set2,Homarine,15.472,232.16599,nontargeted,NA,[M+H],HILICPos_243,61,231.158713545,237
HILICPos_243,211202_Smp_OBi1_7,11937230.766417556,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,15.472,232.16599,nontargeted,NA,[M+H],HILICPos_243,61,231.158713545,237
HILICPos_243,211202_Smp_OBi1_8,10801479.898919253,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,15.472,232.16599,nontargeted,NA,[M+H],HILICPos_243,61,231.158713545,237
HILICPos_243,211202_Smp_OBi1_9,8106382.003581373,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,15.472,232.16599,nontargeted,NA,[M+H],HILICPos_243,61,231.158713545,237
HILICPos_245,211202_Smp_OBi1_1,3759222.083555745,Particulate,1,OBi1_set2,Glucose + NH4,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_2,4680142.634247918,Particulate,1,OBi1_set2,Glucose + NH4,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_3,3492490.7393486933,Particulate,1,OBi1_set2,Glucose + NH4,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_4,1887116.021641933,Particulate,1,OBi1_set2,Homarine,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_5,1116654.401007258,Particulate,1,OBi1_set2,Homarine,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_6,1035962.7479919988,Particulate,1,OBi1_set2,Homarine,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_7,2151784.4408659604,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_8,2189829.4995346908,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_245,211202_Smp_OBi1_9,1738483.5320596625,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,12.135,233.11366,nontargeted,NA,[M+H],HILICPos_245,62,232.106383545,238
HILICPos_246,211202_Smp_OBi1_1,1493449.6254867304,Particulate,1,OBi1_set2,Glucose + NH4,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_2,1305296.927674454,Particulate,1,OBi1_set2,Glucose + NH4,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_3,1279639.382359048,Particulate,1,OBi1_set2,Glucose + NH4,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_4,117387.2372739743,Particulate,1,OBi1_set2,Homarine,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_5,169112.09730414272,Particulate,1,OBi1_set2,Homarine,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_6,141779.9288629862,Particulate,1,OBi1_set2,Homarine,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_7,1044538.9159068534,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_8,926804.8650270518,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_246,211202_Smp_OBi1_9,916363.2987781472,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,12.184,235.09264,nontargeted,NA,NA,NA,NA,NA,239
HILICPos_247,211202_Smp_OBi1_1,1275854.7285789542,Particulate,1,OBi1_set2,Glucose + NH4,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_2,844323.838223705,Particulate,1,OBi1_set2,Glucose + NH4,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_3,1128811.9015942337,Particulate,1,OBi1_set2,Glucose + NH4,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_4,43209.11180768341,Particulate,1,OBi1_set2,Homarine,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_5,83099.85089361687,Particulate,1,OBi1_set2,Homarine,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_6,71435.59487416223,Particulate,1,OBi1_set2,Homarine,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_7,1108211.0353126156,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_8,1266012.2444110874,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_247,211202_Smp_OBi1_9,1006644.8844059332,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.16,235.12895,nontargeted,NA,NA,NA,NA,NA,240
HILICPos_249,211202_Smp_OBi1_1,3393186.085049686,Particulate,1,OBi1_set2,Glucose + NH4,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_2,2867059.5524225114,Particulate,1,OBi1_set2,Glucose + NH4,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_3,3416753.9450078947,Particulate,1,OBi1_set2,Glucose + NH4,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_4,1161608.913569971,Particulate,1,OBi1_set2,Homarine,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_5,1164850.8823291715,Particulate,1,OBi1_set2,Homarine,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_6,949238.5275173452,Particulate,1,OBi1_set2,Homarine,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_7,3427895.4303022437,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_8,2596470.5035063834,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_249,211202_Smp_OBi1_9,2307776.6827675505,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.148,237.05357,nontargeted,NA,NA,NA,NA,NA,241
HILICPos_251,211202_Smp_OBi1_1,35816.58015749641,Particulate,1,OBi1_set2,Glucose + NH4,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_2,14367.14166394192,Particulate,1,OBi1_set2,Glucose + NH4,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_3,56221.84194505898,Particulate,1,OBi1_set2,Glucose + NH4,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_4,2464509.8158060014,Particulate,1,OBi1_set2,Homarine,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_5,2437143.1831853716,Particulate,1,OBi1_set2,Homarine,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_6,2453575.766808045,Particulate,1,OBi1_set2,Homarine,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_7,43561.7177089768,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_8,48178.79811723723,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_251,211202_Smp_OBi1_9,224431.258074234,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.048,239.06963,nontargeted,NA,NA,NA,NA,NA,242
HILICPos_252,211202_Smp_OBi1_1,10752.074493709502,Particulate,1,OBi1_set2,Glucose + NH4,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_2,11990.242956041651,Particulate,1,OBi1_set2,Glucose + NH4,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_3,26091.024669136048,Particulate,1,OBi1_set2,Glucose + NH4,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_4,1847656.6333707443,Particulate,1,OBi1_set2,Homarine,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_5,2782494.0925147524,Particulate,1,OBi1_set2,Homarine,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_6,2562623.309582474,Particulate,1,OBi1_set2,Homarine,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_7,79771.228418072,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_8,94944.60528748827,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
HILICPos_252,211202_Smp_OBi1_9,156115.33349453256,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.922,240.05342,nontargeted,NA,NA,NA,NA,NA,243
L-Cystine,211202_Smp_OBi1_1,2165225,Particulate,1,OBi1_set2,Glucose + NH4,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_2,5722112,Particulate,1,OBi1_set2,Glucose + NH4,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_3,1828051,Particulate,1,OBi1_set2,Glucose + NH4,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_4,1603942,Particulate,1,OBi1_set2,Homarine,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_5,80634,Particulate,1,OBi1_set2,Homarine,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_6,2593986,Particulate,1,OBi1_set2,Homarine,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_7,93706,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_8,1550507,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
L-Cystine,211202_Smp_OBi1_9,1626723,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.824,241.03157,targeted,NA,NA,NA,NA,NA,244
HILICPos_254,211202_Smp_OBi1_1,2096990.2371855588,Particulate,1,OBi1_set2,Glucose + NH4,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_2,2221228.2370901126,Particulate,1,OBi1_set2,Glucose + NH4,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_3,1974968.75292224,Particulate,1,OBi1_set2,Glucose + NH4,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_4,1424870.0547075693,Particulate,1,OBi1_set2,Homarine,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_5,1509856.5764158447,Particulate,1,OBi1_set2,Homarine,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_6,1369852.5244502125,Particulate,1,OBi1_set2,Homarine,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_7,1824732.285482051,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_8,2011444.318998377,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
HILICPos_254,211202_Smp_OBi1_9,1706750.2908745224,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.567,241.07964,nontargeted,NA,NA,NA,NA,NA,245
Cytidine,211202_Smp_OBi1_1,104450923.89166696,Particulate,1,OBi1_set2,Glucose + NH4,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_2,67335661.03140943,Particulate,1,OBi1_set2,Glucose + NH4,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_3,95130317.77280562,Particulate,1,OBi1_set2,Glucose + NH4,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_4,26079418.193655822,Particulate,1,OBi1_set2,Homarine,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_5,13927672.408373224,Particulate,1,OBi1_set2,Homarine,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_6,11923012.868778206,Particulate,1,OBi1_set2,Homarine,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_7,83523741.06581105,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_8,59411321.948501796,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
Cytidine,211202_Smp_OBi1_9,47373783.00878526,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,8.241,244.09279,targeted,50.41173:5766 50.62591:6655 51.72615:6394 52.70021:6265 63.75482:6909 82.98863:7466 88.26562:6929 91.76866:6777 93.55441:6577 97.35606:7298 112.05087:810783 119.90562:8826 122.48324:6472 142.90726:7205 198.11234:12944,[M+H],HILICPos_257,18,243.085513545,246
HILICPos_259,211202_Smp_OBi1_1,124784994.63039485,Particulate,1,OBi1_set2,Glucose + NH4,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_2,145126911.31617737,Particulate,1,OBi1_set2,Glucose + NH4,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_3,118399789.87809418,Particulate,1,OBi1_set2,Glucose + NH4,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_4,83701856.21288112,Particulate,1,OBi1_set2,Homarine,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_5,90160805.85823618,Particulate,1,OBi1_set2,Homarine,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_6,77258185.76563472,Particulate,1,OBi1_set2,Homarine,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_7,103683067.59536517,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_8,97076423.11458242,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_259,211202_Smp_OBi1_9,61195212.978656635,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,16.897,246.18144,nontargeted,59.8577:7740 60.04855:6578 66.24175:7838 66.79006:7001 68.58829:6980 72.08154:109702 79.15811:6832 82.22945:6251 84.14558:6694 94.48946:7356 102.57862:6554 158.08133:78856 164.02925:7912 175.10805:168390 217.69942:60388 217.71303:22546 229.15498:320268 240.95132:7847 246.18152:1294612,[M+H],HILICPos_259,60,245.174163545,247
HILICPos_260,211202_Smp_OBi1_1,5419324.875825354,Particulate,1,OBi1_set2,Glucose + NH4,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_2,7302321.758833897,Particulate,1,OBi1_set2,Glucose + NH4,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_3,4940227.385320658,Particulate,1,OBi1_set2,Glucose + NH4,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_4,20426001.699263256,Particulate,1,OBi1_set2,Homarine,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_5,17987968.903611522,Particulate,1,OBi1_set2,Homarine,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_6,18729373.130891424,Particulate,1,OBi1_set2,Homarine,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_7,13516613.344288142,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_8,16712091.215612425,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_260,211202_Smp_OBi1_9,9297268.806326494,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,13.214,246.18175,nontargeted,NA,NA,NA,NA,NA,248
HILICPos_261,211202_Smp_OBi1_1,9098482.686525367,Particulate,1,OBi1_set2,Glucose + NH4,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_2,13626357.40950045,Particulate,1,OBi1_set2,Glucose + NH4,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_3,16811669.23006673,Particulate,1,OBi1_set2,Glucose + NH4,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_4,10723228.886112433,Particulate,1,OBi1_set2,Homarine,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_5,5667403.457956816,Particulate,1,OBi1_set2,Homarine,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_6,10344560.60126716,Particulate,1,OBi1_set2,Homarine,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_7,21920458.106973466,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_8,10677571.02382308,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_261,211202_Smp_OBi1_9,9796723.187161105,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,9.782,247.05792,nontargeted,NA,[M+H],HILICPos_261,63,246.050643545,249
HILICPos_263,211202_Smp_OBi1_1,3502099.2206998137,Particulate,1,OBi1_set2,Glucose + NH4,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_2,4083454.3309697406,Particulate,1,OBi1_set2,Glucose + NH4,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_3,3080517.105702522,Particulate,1,OBi1_set2,Glucose + NH4,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_4,4584561.456635634,Particulate,1,OBi1_set2,Homarine,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_5,2025893.8937870597,Particulate,1,OBi1_set2,Homarine,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_6,2048998.5376269296,Particulate,1,OBi1_set2,Homarine,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_7,1871675.8022312345,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_8,2055491.34449478,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_263,211202_Smp_OBi1_9,1484725.1548476522,Particulate,1,OBi1_set2,Glucose + NH4 + Homarine,11.899,247.12938,nontargeted,NA,[M+H],HILICPos_263,64,246.122103545,250
HILICPos_264,211202_Smp_OBi1_1,5010384.0646455325,Particulate,1,OBi1_set2,Glucose + NH4,14.215,248.0768,nontargeted,NA,[M+H],HILICPos_264,65,247.069523545,251
